Account No,month,art,bank,bar,book,children,clothes,coffee,convenient_shop,game,gift,glasses,haircut,healthcare,home,online-shopping,park,pet,restaurant,sport,streaming,supermarket,takeaway,video_and_music,total,ratio of art,ratio of bank,ratio of bar,ratio of book,ratio of children,ratio of clothes,ratio of coffee,ratio of convenient_shop,ratio of game,ratio of gift,ratio of glasses,ratio of haircut,ratio of healthcare,ratio of home,ratio of online-shopping,ratio of park,ratio of pet,ratio of restaurant,ratio of sport,ratio of streaming,ratio of supermarket,ratio of takeaway,ratio of video_and_music
613427466.0,8,-98.92999999999999,0,0.0,-78.88,0,-133.7,0.0,-544.46,-18.98,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-917.9200000000001,10.777627679972108,-0.0,-0.0,8.593341467666027,-0.0,14.565539480564752,-0.0,59.31453721457207,2.0677183196792748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0688077392365343,2.6124280983092207,-0.0,-0.0,-0.0
613427466.0,9,-161.92000000000002,0,0.0,-61.91,0,-46.28,0.0,-342.12,-5.99,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-661.19,24.489178602217216,-0.0,-0.0,9.363420499402592,-0.0,6.999500899892618,-0.0,51.743069314417944,0.9059423161269832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.8720942542990664,3.626794113643582,-0.0,-0.0,-0.0
613427466.0,10,-108.95,0,0.0,-81.88,0,-632.01,0.0,-325.9,-18.98,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,-11.12,-33.65,0.0,-1255.4599999999998,8.67809408503656,-0.0,-0.0,6.521912287129818,-0.0,50.34091090118363,-0.0,25.95861277937967,1.5117964730059104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5125929938030682,1.9100568715849173,0.8857311264397115,2.680292482436717,-0.0
613427466.0,11,-123.91000000000001,0,0.0,-68.91,0,-351.35,0.0,-409.25,-26.97,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,-27.94,0.0,-1051.3000000000002,11.786359745077522,-0.0,-0.0,6.554741748311613,-0.0,33.42052696661276,-0.0,38.92799391229905,2.5653952249595733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.806335013792447,2.280985446589936,-0.0,2.6576619423570813,-0.0
613427466.0,12,0.0,0,0.0,-26.96,0,0.0,0.0,-109.28,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-136.24,-0.0,-0.0,-0.0,19.788608338226656,-0.0,-0.0,-0.0,80.21139166177333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
613729471.0,1,0.0,-478,0.0,-94.87,0,-549.43,-53.55,-96.45,0.0,0.0,0,0,0.0,0,0.0,0,0,0,-229.98000000000002,-31.98,0.0,-26.89,0.0,-1561.15,-0.0,30.61845434455369,-0.0,6.076930467924287,-0.0,35.19392755340614,3.4301636614034523,6.178137911155238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.731447971046984,2.0484898952695128,-0.0,1.7224481952406878,-0.0
613729471.0,2,0.0,-478,0.0,-54.92,0,-266.0,-51.0,-186.8,0.0,0.0,0,0,0.0,0,0.0,0,0,0,-150.0,-15.99,0.0,0.0,0.0,-1202.71,-0.0,39.74357908390218,-0.0,4.5663543165019,-0.0,22.116719741251007,4.240423709788727,15.531591156637928,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.47183444055508,1.3294975513631715,-0.0,-0.0,-0.0
613729471.0,3,0.0,-478,0.0,-90.88,0,-231.54999999999998,-83.45,-62.209999999999994,0.0,-7.59,0,0,0.0,0,0.0,0,0,0,-231.97,-15.99,0.0,-23.44,0.0,-1225.0800000000002,-0.0,39.01786005811865,-0.0,7.4182910503803825,-0.0,18.900806477944293,6.8118000457112995,5.078035720116237,-0.0,0.6195513762366539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.93508995330917,1.3052208835341366,-0.0,1.9133444346491657,-0.0
613729471.0,4,0.0,-478,0.0,-57.93,0,-2428.35,-77.1,-165.74,0.0,0.0,0,0,-51.27,0,-108.27000000000001,0,0,0,-324.98,-15.99,0.0,0.0,0.0,-3707.6299999999997,-0.0,12.892332837958481,-0.0,1.562453642893169,-0.0,65.49601767166628,2.079495526792048,4.470241097412633,-0.0,-0.0,-0.0,-0.0,1.3828240682052957,-0.0,2.9201943020204286,-0.0,-0.0,-0.0,8.765168045355122,0.43127280769656096,-0.0,-0.0,-0.0
613729471.0,5,0.0,-478,0.0,-138.81,0,-1504.1100000000001,-76.2,-270.09,0.0,-51.28,0,0,0.0,0,-87.57,0,0,0,-312.97,-15.99,-58.42,-29.15,0.0,-3022.5900000000006,-0.0,15.814252015655445,-0.0,4.592419084295256,-0.0,49.762289956626596,2.521016743918295,8.93571407303008,-0.0,1.696558249712994,-0.0,-0.0,-0.0,-0.0,2.8971842029517725,-0.0,-0.0,-0.0,10.354364965145784,0.5290165057119887,1.9327795036706927,0.9644046992810799,-0.0
613729471.0,6,0.0,-478,0.0,-46.95,0,-61.28,-79.1,-165.31,0.0,0.0,0,0,-68.37,0,-123.19,0,0,0,-246.04999999999998,-15.99,-22.95,0.0,0.0,-1307.19,-0.0,36.56698720155448,-0.0,3.59167374291419,-0.0,4.687918359228574,6.051147882098241,12.6462105738263,-0.0,-0.0,-0.0,-0.0,5.23030316939389,-0.0,9.424031701588904,-0.0,-0.0,-0.0,18.822818412013554,1.2232345718678999,1.755674385513965,-0.0,-0.0
613729471.0,7,0.0,-478,0.0,-63.980000000000004,0,-722.72,-65.65,-372.18,0.0,-43.8,0,0,-37.04,0,-97.69000000000001,0,0,0,-331.2,-15.99,-84.24,-20.95,0.0,-2333.4399999999996,-0.0,20.484777838727375,-0.0,2.7418746571585304,-0.0,30.972298409215586,2.813442814042787,15.949842292923755,-0.0,1.8770570488206257,-0.0,-0.0,1.5873560065825565,-0.0,4.186522901810204,-0.0,-0.0,-0.0,14.193636862314868,0.6852543883708174,3.610120680197477,0.8978160998354362,-0.0
613729471.0,8,0.0,-478,0.0,-47.06,0,-3351.15,-103.95,-216.75,0.0,-40.739999999999995,0,0,-32.8,0,-363.87,0,0,0,-184.07,-15.99,0.0,-46.370000000000005,0.0,-4880.749999999999,-0.0,9.793576806843213,-0.0,0.9641960764226811,-0.0,68.66055421810174,2.1297956256722843,4.4409158428520215,-0.0,0.8347077805665114,-0.0,-0.0,0.6720278645699944,-0.0,7.455206679301337,-0.0,-0.0,-0.0,3.7713466168109417,0.3276135839778723,-0.0,0.9500589048814222,-0.0
613729471.0,9,0.0,-478,0.0,-83.35,0,-265.89,-89.4,-208.33,0.0,-24.28,0,0,-112.7,0,-161.15,0,0,0,-178.49,-15.99,-133.8,-55.510000000000005,0.0,-1806.89,-0.0,26.45429439534227,-0.0,4.612898405547653,-0.0,14.715339616689448,4.947727863898743,11.529755546823548,-0.0,1.3437453303742897,-0.0,-0.0,6.237236356391369,-0.0,8.91863920880629,-0.0,-0.0,-0.0,9.878299177039,0.8849459568651108,7.404988682210871,3.072129460011401,-0.0
613729471.0,10,0.0,-478,0.0,-91.82,0,-333.34000000000003,-62.9,-259.43,0.0,-23.22,0,0,-172.29999999999998,0,-90.12,0,0,0,-119.21000000000001,-15.99,-40.52,-78.48,0.0,-1765.3300000000002,-0.0,27.07709040236103,-0.0,5.201293809089518,-0.0,18.88258852452516,3.563073193114035,14.695835906034565,-0.0,1.315334809922224,-0.0,-0.0,9.760214804030973,-0.0,5.10499453359995,-0.0,-0.0,-0.0,6.75284507712439,0.9057796559283533,2.295321554610186,4.44562772965961,-0.0
613729471.0,11,0.0,-478,0.0,-35.55,0,-2434.66,-89.3,-182.20000000000002,0.0,-13.06,0,0,-78.92999999999999,0,-144.78,0,0,0,-247.35000000000002,-15.99,-86.53,-51.58,0.0,-3857.93,-0.0,12.390064101733314,-0.0,0.9214786167711699,-0.0,63.10793612118416,2.3147128123112655,4.722739914928472,-0.0,0.33852350872099807,-0.0,-0.0,2.045915814957762,-0.0,3.7527897084706052,-0.0,-0.0,-0.0,6.4114693631040485,0.4144709727755558,2.242912650048083,1.3369864149945696,-0.0
613729471.0,12,0.0,-478,0.0,-21.35,0,-455.94,-12.1,-54.690000000000005,0.0,0.0,0,0,0.0,0,-3.69,0,0,0,0.0,0.0,-18.330000000000002,-19.75,0.0,-1063.85,-0.0,44.93114630822015,-0.0,2.0068618696244775,-0.0,42.857545706631576,1.1373783898105938,5.140762325515816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3468534097852141,-0.0,-0.0,-0.0,-0.0,-0.0,1.722987263241999,1.8564647271701837,-0.0
615144184.0,1,0.0,0,0.0,-109.86000000000001,0,-1355.95,0.0,-316.21000000000004,-32.980000000000004,0.0,0,0,0.0,0,-15.98,0,0,0,-303.96,0.0,-282.5,0.0,0.0,-2417.44,-0.0,-0.0,-0.0,4.544476801906149,-0.0,56.090326957442585,-0.0,13.080366007015687,1.3642530941822755,-0.0,-0.0,-0.0,-0.0,-0.0,0.6610298497584222,-0.0,-0.0,-0.0,12.573631610298497,-0.0,11.685915679396386,-0.0,-0.0
615144184.0,2,0.0,0,0.0,0.0,0,0.0,0.0,-156.29000000000002,-20.98,0.0,0,0,0.0,0,-7.99,0,0,0,-118.99,0.0,0.0,0.0,0.0,-304.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.36894001643386,6.895645028759244,-0.0,-0.0,-0.0,-0.0,-0.0,2.6261298274445357,-0.0,-0.0,-0.0,39.10928512736236,-0.0,-0.0,-0.0,-0.0
615144184.0,3,0.0,0,0.0,-4.99,0,-284.96000000000004,0.0,-305.76,-99.95,0.0,0,0,0.0,0,-7.99,0,0,0,-118.99,0.0,0.0,0.0,0.0,-822.6400000000001,-0.0,-0.0,-0.0,0.6065836818049207,-0.0,34.639696586599236,-0.0,37.16814159292035,12.149907614509385,-0.0,-0.0,-0.0,-0.0,-0.0,0.9712632500243118,-0.0,-0.0,-0.0,14.464407274141786,-0.0,-0.0,-0.0,-0.0
615144184.0,4,0.0,0,0.0,-24.95,0,-146.96,0.0,-312.64,-27.98,0.0,0,0,0.0,0,-7.99,0,0,0,-118.99,0.0,0.0,0.0,0.0,-639.51,-0.0,-0.0,-0.0,3.901424528154368,-0.0,22.980094134571782,-0.0,48.88742943816359,4.375224781473316,-0.0,-0.0,-0.0,-0.0,-0.0,1.2493940673328017,-0.0,-0.0,-0.0,18.60643305030414,-0.0,-0.0,-0.0,-0.0
615144184.0,5,0.0,0,0.0,-23.97,0,-250.93,0.0,-121.6,-19.990000000000002,0.0,0,0,0.0,0,-7.99,0,0,0,-118.99,0.0,0.0,0.0,0.0,-543.47,-0.0,-0.0,-0.0,4.410547040315013,-0.0,46.17182181169154,-0.0,22.374740096049457,3.678215908881815,-0.0,-0.0,-0.0,-0.0,-0.0,1.4701823467716708,-0.0,-0.0,-0.0,21.894492796290503,-0.0,-0.0,-0.0,-0.0
615144184.0,6,0.0,0,0.0,-31.950000000000003,0,-398.88,0.0,-150.24,-42.97,0.0,0,0,0.0,0,-7.99,0,0,0,-118.99,0.0,0.0,0.0,0.0,-751.02,-0.0,-0.0,-0.0,4.254214268594712,-0.0,53.11176799552608,-0.0,20.004793480866024,5.721552022582621,-0.0,-0.0,-0.0,-0.0,-0.0,1.063886447764374,-0.0,-0.0,-0.0,15.843785784666187,-0.0,-0.0,-0.0,-0.0
615144184.0,7,0.0,0,0.0,-23.96,0,-271.96000000000004,0.0,-237.05,-27.98,0.0,0,0,0.0,0,-7.99,0,0,0,-118.99,0.0,0.0,-20.9,0.0,-708.83,-0.0,-0.0,-0.0,3.3802181058928094,-0.0,38.367450587587996,-0.0,33.44243330558808,3.947349858217062,-0.0,-0.0,-0.0,-0.0,-0.0,1.1272096271320344,-0.0,-0.0,-0.0,16.786817713697218,-0.0,-0.0,2.9485208018847957,-0.0
615144184.0,8,0.0,0,0.0,-48.940000000000005,0,-419.95000000000005,0.0,-340.95000000000005,-7.0,0.0,0,0,0.0,0,-7.99,0,0,0,-118.99,0.0,0.0,0.0,0.0,-943.8200000000002,-0.0,-0.0,-0.0,5.185310758407323,-0.0,44.49471297493166,-0.0,36.12447288677926,0.7416668432540101,-0.0,-0.0,-0.0,-0.0,-0.0,0.846559725371363,-0.0,-0.0,-0.0,12.607276811256382,-0.0,-0.0,-0.0,-0.0
615144184.0,9,0.0,0,0.0,-19.97,0,-261.96,0.0,-211.83,-26.990000000000002,0.0,0,0,0.0,0,-7.99,0,0,0,-118.99,0.0,0.0,0.0,0.0,-647.73,-0.0,-0.0,-0.0,3.083074737930928,-0.0,40.44277708304386,-0.0,32.70344124866843,4.166859648310253,-0.0,-0.0,-0.0,-0.0,-0.0,1.233538665802109,-0.0,-0.0,-0.0,18.370308616244422,-0.0,-0.0,-0.0,-0.0
615144184.0,10,0.0,0,0.0,-11.98,0,-293.97,0.0,-334.69,-21.990000000000002,0.0,0,0,0.0,0,-7.99,0,0,0,-118.99,0.0,0.0,0.0,0.0,-789.6100000000001,-0.0,-0.0,-0.0,1.517204695989159,-0.0,37.2297716594268,-0.0,42.38674788819796,2.784919137295627,-0.0,-0.0,-0.0,-0.0,-0.0,1.0118919466572105,-0.0,-0.0,-0.0,15.069464672433222,-0.0,-0.0,-0.0,-0.0
615144184.0,11,0.0,0,0.0,0.0,0,-231.95,0.0,-200.01,-5.99,0.0,0,0,0.0,0,-7.99,0,0,0,-100.0,0.0,0.0,0.0,0.0,-545.94,-0.0,-0.0,-0.0,-0.0,-0.0,42.48635381177418,-0.0,36.635894054291676,1.097190167417665,-0.0,-0.0,-0.0,-0.0,-0.0,1.463530790929406,-0.0,-0.0,-0.0,18.317031175587058,-0.0,-0.0,-0.0,-0.0
615144184.0,12,0.0,0,0.0,-6.99,0,-472.40999999999997,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-479.4,-0.0,-0.0,-0.0,1.458072590738423,-0.0,98.54192740926158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
616924659.0,1,0.0,0,0.0,0.0,0,-1058.05,0.0,-293.32,0.0,0.0,0,0,-44.08,0,-15.98,0,0,0,0.0,-15.98,0.0,0.0,0.0,-1427.4099999999999,-0.0,-0.0,-0.0,-0.0,-0.0,74.12376261900926,-0.0,20.549106423522325,-0.0,-0.0,-0.0,-0.0,3.088110633945398,-0.0,1.1195101617615122,-0.0,-0.0,-0.0,-0.0,1.1195101617615122,-0.0,-0.0,-0.0
616924659.0,2,0.0,0,0.0,0.0,0,-911.73,0.0,-219.79000000000002,0.0,0.0,0,0,-2.22,0,-7.99,0,0,0,0.0,-7.99,0.0,0.0,0.0,-1149.72,-0.0,-0.0,-0.0,-0.0,-0.0,79.3001774345058,-0.0,19.116828445186655,-0.0,-0.0,-0.0,-0.0,0.19309049159795427,-0.0,0.6949518143547995,-0.0,-0.0,-0.0,-0.0,0.6949518143547995,-0.0,-0.0,-0.0
616924659.0,3,0.0,0,0.0,0.0,0,-2273.0,0.0,-193.07999999999998,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,0.0,-7.99,0.0,-32.48,0.0,-2514.5399999999995,-0.0,-0.0,-0.0,-0.0,-0.0,90.39426694345687,-0.0,7.678541602042522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3177519546318612,-0.0,-0.0,-0.0,-0.0,0.3177519546318612,-0.0,1.2916875452369023,-0.0
616924659.0,4,0.0,0,0.0,0.0,0,0.0,0.0,-145.88,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,0.0,-7.99,0.0,0.0,0.0,-161.86,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,90.12727048066229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.93636475966885,-0.0,-0.0,-0.0,-0.0,4.93636475966885,-0.0,-0.0,-0.0
616924659.0,5,0.0,0,0.0,0.0,0,0.0,0.0,-85.14,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,0.0,-7.99,0.0,0.0,0.0,-101.11999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,84.19699367088609,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.901503164556963,-0.0,-0.0,-0.0,-0.0,7.901503164556963,-0.0,-0.0,-0.0
616924659.0,6,0.0,0,0.0,0.0,0,0.0,0.0,-67.36,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,0.0,-7.99,0.0,0.0,0.0,-83.33999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.82553395728343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.587233021358294,-0.0,-0.0,-0.0,-0.0,9.587233021358294,-0.0,-0.0,-0.0
616924659.0,7,0.0,0,0.0,0.0,0,-137.98,0.0,-74.7,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,0.0,-7.99,0.0,0.0,0.0,-228.66000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,60.342867138983635,-0.0,32.6685909210181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.494270969999125,-0.0,-0.0,-0.0,-0.0,3.494270969999125,-0.0,-0.0,-0.0
616924659.0,8,0.0,0,0.0,0.0,0,-340.71,0.0,-175.79999999999998,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,0.0,-7.99,0.0,0.0,0.0,-532.49,-0.0,-0.0,-0.0,-0.0,-0.0,63.98430017465117,-0.0,33.01470450149298,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5004976619279236,-0.0,-0.0,-0.0,-0.0,1.5004976619279236,-0.0,-0.0,-0.0
616924659.0,9,0.0,0,0.0,0.0,0,-593.73,0.0,-98.45,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,0.0,-7.99,0.0,0.0,0.0,-708.1600000000001,-0.0,-0.0,-0.0,-0.0,-0.0,83.84122232263894,-0.0,13.902225485765927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1282760957975597,-0.0,-0.0,-0.0,-0.0,1.1282760957975597,-0.0,-0.0,-0.0
616924659.0,10,0.0,0,0.0,0.0,0,-104.73,0.0,-67.61,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,0.0,-7.99,0.0,0.0,0.0,-188.32000000000002,-0.0,-0.0,-0.0,-0.0,-0.0,55.612786745964314,-0.0,35.90165675446049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.242778249787595,-0.0,-0.0,-0.0,-0.0,4.242778249787595,-0.0,-0.0,-0.0
616924659.0,11,0.0,0,0.0,0.0,0,-985.59,0.0,-120.41,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,0.0,-7.99,0.0,0.0,0.0,-1121.98,-0.0,-0.0,-0.0,-0.0,-0.0,87.84381183265299,-0.0,10.731920355086542,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7121339061302341,-0.0,-0.0,-0.0,-0.0,0.7121339061302341,-0.0,-0.0,-0.0
618138606.0,1,0.0,-570,0.0,0.0,0,-54.99,-57.05,-317.35,-48.96,0.0,0,0,0.0,0,0.0,0,0,0,-237.98,-31.98,0.0,0.0,0.0,-1318.31,-0.0,43.2371748678232,-0.0,-0.0,-0.0,4.17124955435368,4.327510221419848,24.072486744392442,3.713845757067761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.051899780779937,2.425833074163133,-0.0,-0.0,-0.0
618138606.0,2,0.0,-570,0.0,0.0,0,-188.94,-70.95,-206.88,-185.92,0.0,0,0,0.0,0,0.0,0,0,0,-162.97,-15.99,0.0,-38.88,0.0,-1440.5300000000002,-0.0,39.56876982777172,-0.0,-0.0,-0.0,13.116005914489804,4.925270560141059,14.361380880648092,12.906360853297047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.313197226020977,1.1100081220106486,-0.0,2.6990066156206396,-0.0
618138606.0,3,0.0,-570,0.0,0.0,0,-265.43,-57.3,-60.93,-32.980000000000004,0.0,0,0,0.0,0,0.0,0,0,0,-183.98,-15.99,0.0,-21.93,0.0,-1208.54,-0.0,47.164347063398814,-0.0,-0.0,-0.0,21.962864282522716,4.741258046899564,5.041620467671736,2.728912572194549,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.22332732056862,1.323084051831135,-0.0,1.81458619491287,-0.0
618138606.0,4,0.0,-570,0.0,0.0,0,-165.98,-51.75,-344.99,-7.0,0.0,0,0,0.0,0,0.0,0,0,0,-156.98000000000002,-15.99,0.0,-36.13,0.0,-1348.8200000000002,-0.0,42.25915985824646,-0.0,-0.0,-0.0,12.30557079521359,3.836686881867113,25.577171157011314,0.5189721386100443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.638320902714966,1.1854806423392297,-0.0,2.678637623997272,-0.0
618138606.0,5,0.0,-570,0.0,0.0,0,-738.9,-85.1,-315.97,-14.0,0.0,0,0,0.0,0,0.0,0,0,0,-138.98,-15.99,0.0,-26.64,0.0,-1905.5800000000002,-0.0,29.91215273040229,-0.0,-0.0,-0.0,38.77559588156886,4.465831925188131,16.581303330219672,0.7346844530274246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.293317520125105,0.8391146002791801,-0.0,1.3979995591893282,-0.0
618138606.0,6,0.0,-570,0.0,0.0,0,-139.06,-88.15,-92.91,-55.96,0.0,0,0,0.0,0,0.0,0,0,0,-258.96,-15.99,0.0,-31.44,0.0,-1252.47,-0.0,45.51007209753527,-0.0,-0.0,-0.0,11.102860747163605,7.038092728767954,7.418141751898248,4.467971288733462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20.67594433399602,1.2766772856834894,-0.0,2.5102397662219453,-0.0
618138606.0,7,0.0,-570,0.0,0.0,0,-302.93,-74.3,-239.54000000000002,0.0,0.0,0,0,0.0,0,0.0,0,0,0,-265.98,-15.99,0.0,0.0,0.0,-1468.74,-0.0,38.80877486825442,-0.0,-0.0,-0.0,20.625161703228617,5.058757846861936,16.30921742445906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.109399893786513,1.088688263409453,-0.0,-0.0,-0.0
618138606.0,8,0.0,-570,0.0,0.0,0,-940.89,-84.4,-421.43,-45.97,0.0,0,0,0.0,0,-7.1,0,0,0,-266.97,-15.99,0.0,-25.92,0.0,-2378.67,-0.0,23.962970903908488,-0.0,-0.0,-0.0,39.55529770838325,3.548201305771713,17.717043557954657,1.9325925832503037,-0.0,-0.0,-0.0,-0.0,-0.0,0.2984861288030706,-0.0,-0.0,-0.0,11.22349884599377,0.6722243943043802,-0.0,1.089684571630365,-0.0
618138606.0,9,0.0,-570,0.0,0.0,0,-457.44,-71.6,-118.21,-12.99,0.0,0,0,0.0,0,-21.29,0,0,0,-140.99,-15.99,0.0,-17.94,0.0,-1426.45,-0.0,39.95933961933471,-0.0,-0.0,-0.0,32.06842160608503,5.019453889025202,8.287006204213256,0.9106523186932595,-0.0,-0.0,-0.0,-0.0,-0.0,1.492516386834449,-0.0,-0.0,-0.0,9.88397770689474,1.1209646324792317,-0.0,1.2576676364401136,-0.0
618138606.0,10,0.0,-570,0.0,0.0,0,-208.97,-85.15,-161.98000000000002,-12.99,0.0,0,0,0.0,0,0.0,0,0,0,-253.96999999999997,-15.99,0.0,-35.14,0.0,-1344.19,-0.0,42.404719570893995,-0.0,-0.0,-0.0,15.546165348648627,6.334669949932674,12.050379782620018,0.9663812407472158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.893906367403414,1.1895639753308684,-0.0,2.614213764423184,-0.0
618138606.0,11,0.0,-570,0.0,0.0,0,-96.99,-87.9,-390.41999999999996,-40.97,0.0,0,0,0.0,0,0.0,0,0,0,-156.98000000000002,-15.99,0.0,-26.64,0.0,-1385.89,-0.0,41.128805316439255,-0.0,-0.0,-0.0,6.998390925686741,6.342494714587738,28.17106696779686,2.9562230768675724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.327017295744973,1.1537712228243222,-0.0,1.9222304800525294,-0.0
618138606.0,12,0.0,-570,0.0,0.0,0,-496.44,-11.8,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1078.24,-0.0,52.86392639857546,-0.0,-0.0,-0.0,46.041697581243504,1.094376020181036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
618514666.0,1,0.0,-495,0.0,0.0,0,0.0,0.0,-420.43,-46.96,0.0,0,0,0.0,0,0.0,0,0,0,-37.98,-47.96,0.0,0.0,0.0,-1048.3300000000002,-0.0,47.21795617792107,-0.0,-0.0,-0.0,-0.0,-0.0,40.104738011885566,4.479505499222572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.6229050012877613,4.574895309683019,-0.0,-0.0,-0.0
618514666.0,2,-117.44999999999999,-495,0.0,-61.92,0,-721.88,0.0,-284.39,-194.93,0.0,0,0,-56.47,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-1975.01,5.946805332631227,25.063164237143106,-0.0,3.135173999118992,-0.0,36.55070100910881,-0.0,14.399420762426518,9.86982344393193,-0.0,-0.0,-0.0,2.8592260292352947,-0.0,-0.0,-0.0,-0.0,-0.0,0.9615141189158535,1.2141710674882658,-0.0,-0.0,-0.0
618514666.0,3,-74.94,-495,0.0,-54.92,0,-278.98,0.0,-357.98,-25.98,0.0,0,0,0.0,0,-17.51,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-1348.2800000000002,5.558192660278279,36.713442311685995,-0.0,4.073337882338979,-0.0,20.691547749725576,-0.0,26.550864805530004,1.9268994570860647,-0.0,-0.0,-0.0,-0.0,-0.0,1.298691666419438,-0.0,-0.0,-0.0,1.4084611505028626,1.7785623164327882,-0.0,-0.0,-0.0
618514666.0,4,-59.449999999999996,-495,0.0,-53.93,0,-285.5,0.0,-404.46999999999997,0.0,0.0,0,0,0.0,0,-8.19,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-1349.51,4.40530266541189,36.679980140940046,-0.0,3.9962653111129223,-0.0,21.15582692977451,-0.0,29.971619328497006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6068869441500989,-0.0,-0.0,-0.0,1.4071774199524272,1.7769412601610954,-0.0,-0.0,-0.0
618514666.0,5,-98.42,-495,0.0,-61.9,0,-122.49,0.0,-399.79,-12.99,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-1233.56,7.978533674892183,40.12776030351179,-0.0,5.017996692499757,-0.0,9.929796686014463,-0.0,32.4094490742242,1.0530497097830671,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5394468043710885,1.94396705470346,-0.0,-0.0,-0.0
